Date,hmm_regime,gbm_regime,tsfm_regime,momo_regime,fold,momo_side,hmm_side,gbm_side,tsfm_side,votes_up,tier,flip_move,gold_side,leg_id,run_len,gold_side_fwd10,gold_side_fwd20,gold_side_fwd60,flips_within_lag,momo_hit,n_side_agree
2020-07-03,4,3,3,4,1,-1,-1,-1,-1,3,mixed,0.025611803710037462,-1,27,9,-1.0,1.0,-1.0,0.0,1.0,4
2020-07-04,4,3,3,4,1,-1,-1,-1,-1,3,mixed,0.01881144850871852,-1,27,10,-1.0,1.0,-1.0,0.0,1.0,4
2020-07-05,4,3,3,4,1,-1,-1,-1,-1,2,lean,0.02147019759641844,-1,27,11,-1.0,1.0,-1.0,0.0,1.0,4
2020-07-06,4,3,4,1,1,1,-1,-1,-1,4,mixed,0.011984936025771553,-1,27,1,1.0,1.0,-1.0,1.0,0.0,1
2020-07-07,4,0,4,4,1,-1,-1,1,-1,3,mixed,0.0005747829198434751,-1,27,1,1.0,1.0,-1.0,1.0,1.0,3
2020-07-08,4,3,4,1,1,1,-1,-1,-1,6,lean,0.018999720379099694,-1,27,1,1.0,1.0,-1.0,1.0,0.0,1
2020-07-09,4,3,4,2,1,1,-1,-1,-1,5,mixed,0.009389263185349939,-1,27,2,1.0,1.0,-1.0,1.0,0.0,1
2020-07-10,4,3,4,2,1,1,-1,-1,-1,5,mixed,0.015175921188856578,-1,27,3,1.0,1.0,-1.0,1.0,0.0,1
2020-07-11,4,3,3,2,1,1,-1,-1,-1,4,mixed,0.001300977635549816,-1,27,4,1.0,1.0,-1.0,1.0,0.0,1
2020-07-12,4,3,4,2,1,1,-1,-1,-1,5,mixed,0.0049133942286961885,-1,27,5,1.0,1.0,-1.0,1.0,0.0,1
2020-07-13,4,0,4,2,1,1,-1,1,-1,4,mixed,0.003384026242467586,-1,27,6,1.0,1.0,-1.0,1.0,0.0,2
2020-07-14,4,0,4,2,1,1,-1,1,-1,4,mixed,0.0037394187811227164,-1,27,7,1.0,1.0,-1.0,1.0,0.0,2
2020-07-15,4,3,4,5,1,-1,-1,-1,-1,3,mixed,0.0015964477759420337,-1,27,1,1.0,1.0,-1.0,1.0,1.0,4
2020-07-16,4,3,4,5,1,-1,-1,-1,-1,2,lean,0.008416340925532895,1,28,2,1.0,1.0,-1.0,0.0,0.0,4
2020-07-17,4,3,3,5,1,-1,-1,-1,-1,3,mixed,0.006803911501146898,1,28,3,1.0,1.0,-1.0,0.0,0.0,4
2020-07-18,4,3,3,5,1,-1,-1,-1,-1,3,mixed,0.0060081499213997525,1,28,4,1.0,1.0,-1.0,0.0,0.0,4
2020-07-19,4,3,3,5,1,-1,-1,-1,-1,2,lean,0.002893275136211848,1,28,5,1.0,1.0,-1.0,0.0,0.0,4
2020-07-20,4,3,4,2,1,1,-1,-1,-1,4,mixed,0.002863118572089429,1,28,1,1.0,1.0,-1.0,0.0,1.0,1
2020-07-21,4,4,4,2,1,1,-1,-1,-1,8,unanimous,0.01742415609529091,1,28,2,1.0,1.0,-1.0,0.0,1.0,1
2020-07-22,4,4,4,2,1,1,-1,-1,-1,8,unanimous,0.03318258448968281,1,28,3,1.0,1.0,-1.0,0.0,1.0,1
2020-07-23,2,0,0,2,1,1,1,1,1,8,unanimous,0.05153583450769328,1,28,4,1.0,1.0,-1.0,0.0,1.0,4
2020-07-24,4,0,0,2,1,1,-1,1,1,8,unanimous,0.04240419964492337,1,28,5,1.0,1.0,-1.0,0.0,1.0,3
2020-07-25,2,0,0,2,1,1,1,1,1,8,unanimous,0.06076868966127036,1,28,6,1.0,1.0,1.0,0.0,1.0,4
2020-07-26,2,0,2,0,1,1,1,1,1,8,unanimous,0.07310824892035217,1,28,7,1.0,1.0,1.0,0.0,1.0,4
2020-07-27,1,5,1,0,1,1,1,-1,1,8,unanimous,0.15818540490005295,1,28,8,1.0,1.0,1.0,0.0,1.0,3
2020-07-28,1,5,1,0,1,1,1,-1,1,8,unanimous,0.14403111806449753,1,28,9,1.0,-1.0,1.0,0.0,1.0,3
2020-07-29,1,5,1,0,1,1,1,-1,1,8,unanimous,0.16418227026081655,1,28,10,1.0,-1.0,1.0,0.0,1.0,3
2020-07-30,1,5,1,0,1,1,1,-1,1,8,unanimous,0.16491503735800417,1,28,11,1.0,-1.0,1.0,0.0,1.0,3
2020-07-31,1,5,1,0,1,1,1,-1,1,8,unanimous,0.1720832618240432,1,28,12,1.0,-1.0,1.0,0.0,1.0,3
2020-08-01,1,1,1,0,1,1,1,1,1,8,unanimous,0.1906755506013691,1,28,13,1.0,-1.0,1.0,0.0,1.0,4
2020-08-02,1,1,1,0,1,1,1,1,1,8,unanimous,0.1346192562244608,1,28,14,1.0,-1.0,1.0,0.0,1.0,4
2020-08-03,1,1,1,0,1,1,1,1,1,8,unanimous,0.1520009836525935,1,28,15,1.0,-1.0,1.0,0.0,1.0,4
2020-08-04,2,1,1,0,1,1,1,1,1,8,unanimous,0.14209285426301044,1,28,16,1.0,-1.0,1.0,0.0,1.0,4
2020-08-05,1,1,1,0,1,1,1,1,1,8,unanimous,0.17937298219598052,1,28,17,1.0,-1.0,1.0,0.0,1.0,4
2020-08-06,1,1,1,0,1,1,1,1,1,8,unanimous,0.17879389983114935,1,28,18,1.0,-1.0,1.0,0.0,1.0,4
2020-08-07,1,1,1,0,1,1,1,1,1,8,unanimous,0.16323894319035492,1,28,19,-1.0,-1.0,1.0,1.0,1.0,4
2020-08-08,2,1,1,1,1,1,1,1,1,8,unanimous,0.1714966133845256,1,28,20,-1.0,-1.0,1.0,1.0,1.0,4
2020-08-09,2,1,1,1,1,1,1,1,1,8,unanimous,0.16320517327875173,1,28,21,-1.0,-1.0,1.0,1.0,1.0,4
2020-08-10,1,1,1,1,1,1,1,1,1,8,unanimous,0.1878010623635331,1,28,22,-1.0,-1.0,1.0,1.0,1.0,4
2020-08-11,1,1,1,1,1,1,1,1,1,7,strong,0.15187981522997396,1,28,23,-1.0,-1.0,1.0,1.0,1.0,4
2020-08-12,1,1,1,1,1,1,1,1,1,8,unanimous,0.16247020085610964,1,28,24,-1.0,-1.0,1.0,1.0,1.0,4
2020-08-13,1,1,1,1,1,1,1,1,1,8,unanimous,0.17441499647560377,1,28,25,-1.0,-1.0,1.0,1.0,1.0,4
2020-08-14,1,1,1,1,1,1,1,1,1,8,unanimous,0.17118514416869357,1,28,26,-1.0,-1.0,1.0,1.0,1.0,4
2020-08-15,3,1,1,1,1,1,-1,1,1,8,unanimous,0.1652267915451865,1,28,27,-1.0,-1.0,1.0,1.0,1.0,3
2020-08-16,3,1,1,1,1,1,-1,1,1,8,unanimous,0.1559116593690686,1,28,28,-1.0,-1.0,1.0,1.0,1.0,3
2020-08-17,3,1,1,1,1,1,-1,1,1,8,unanimous,0.17738728617466049,-1,29,29,-1.0,-1.0,1.0,0.0,0.0,3
2020-08-18,3,1,1,1,1,1,-1,1,1,8,unanimous,0.15514071630363546,-1,29,30,-1.0,-1.0,1.0,0.0,0.0,3
2020-08-19,3,1,1,1,1,1,-1,1,1,8,unanimous,0.134570016749062,-1,29,31,-1.0,-1.0,1.0,0.0,0.0,3
2020-08-20,3,1,1,1,1,1,-1,1,1,8,unanimous,0.13981688158754013,-1,29,32,-1.0,-1.0,1.0,0.0,0.0,3
2020-08-21,3,1,1,1,1,1,-1,1,1,6,lean,0.11534393935383735,-1,29,33,-1.0,-1.0,1.0,0.0,0.0,3
2020-08-22,3,1,1,1,1,1,-1,1,1,7,strong,0.1192614141334154,-1,29,34,-1.0,-1.0,1.0,0.0,0.0,3
2020-08-23,3,1,1,2,1,1,-1,1,1,6,lean,0.11453850561298451,-1,29,35,-1.0,-1.0,1.0,0.0,0.0,3
2020-08-24,3,1,1,2,1,1,-1,1,1,8,unanimous,0.11933689747272092,-1,29,36,-1.0,-1.0,1.0,0.0,0.0,3
2020-08-25,3,1,1,2,1,1,-1,1,1,5,mixed,0.08379427818114171,-1,29,37,-1.0,-1.0,1.0,0.0,0.0,3
2020-08-26,3,1,1,2,1,1,-1,1,1,5,mixed,0.0901182267850611,-1,29,38,-1.0,-1.0,1.0,0.0,0.0,3
2020-08-27,3,1,1,0,1,1,-1,1,1,5,mixed,0.07335281261979487,-1,29,39,-1.0,-1.0,1.0,0.0,0.0,3
2020-08-28,3,1,1,0,1,1,-1,1,1,5,mixed,0.08781120165939804,-1,29,40,-1.0,-1.0,1.0,0.0,0.0,3
2020-08-29,3,0,3,0,1,1,-1,1,-1,5,mixed,0.08144456872384853,-1,29,41,-1.0,-1.0,1.0,0.0,0.0,2
2020-08-30,3,0,0,0,1,1,-1,1,1,6,lean,0.09419736385121158,-1,29,42,-1.0,-1.0,1.0,0.0,0.0,3
2020-08-31,3,0,1,0,1,1,-1,1,1,7,strong,0.08806242844424528,-1,29,43,-1.0,-1.0,1.0,0.0,0.0,3
2020-09-01,3,0,0,0,1,1,-1,1,1,8,unanimous,0.10645703894795588,-1,29,44,-1.0,-1.0,1.0,0.0,0.0,3
2020-09-02,5,0,0,0,1,1,-1,1,1,4,mixed,0.058681779087524255,-1,29,45,-1.0,-1.0,1.0,0.0,0.0,3
2020-09-03,5,5,5,3,1,-1,-1,-1,-1,3,mixed,0.052570857814797645,-1,29,1,-1.0,1.0,1.0,0.0,1.0,4
2020-09-04,5,5,5,3,1,-1,-1,-1,-1,3,mixed,0.02728646152520442,-1,29,2,-1.0,1.0,1.0,0.0,1.0,4
2020-09-05,5,5,5,3,1,-1,-1,-1,-1,2,lean,0.06395791810036022,-1,29,3,-1.0,1.0,1.0,0.0,1.0,4
2020-09-06,5,5,5,3,1,-1,-1,-1,-1,3,mixed,0.05371445414418852,-1,29,4,-1.0,1.0,1.0,0.0,1.0,4
2020-09-07,5,5,5,3,1,-1,-1,-1,-1,3,mixed,0.04628749468183746,-1,29,5,-1.0,1.0,1.0,0.0,1.0,4
2020-09-08,5,5,5,3,1,-1,-1,-1,-1,2,lean,0.07269547153560518,-1,29,6,-1.0,1.0,1.0,0.0,1.0,4
2020-09-09,5,5,5,4,1,-1,-1,-1,-1,2,lean,0.06256269738997933,-1,29,7,-1.0,1.0,1.0,0.0,1.0,4
2020-09-10,5,5,5,4,1,-1,-1,-1,-1,3,mixed,0.05175730998081507,-1,29,8,-1.0,1.0,1.0,0.0,1.0,4
2020-09-11,5,5,5,4,1,-1,-1,-1,-1,3,mixed,0.04976166054159159,-1,29,9,-1.0,1.0,1.0,0.0,1.0,4
2020-09-12,5,5,5,4,1,-1,-1,-1,-1,3,mixed,0.04749328494092775,-1,29,10,-1.0,1.0,1.0,0.0,1.0,4
2020-09-13,5,0,5,1,1,1,-1,1,-1,4,mixed,0.001118013720167954,-1,29,1,1.0,1.0,1.0,1.0,0.0,2
2020-09-14,5,5,5,1,1,1,-1,-1,-1,4,mixed,0.015825014459854292,-1,29,2,1.0,1.0,1.0,1.0,0.0,1
2020-09-15,5,0,5,1,1,1,-1,1,-1,4,mixed,0.04340632611968964,-1,29,3,1.0,1.0,1.0,1.0,0.0,2
2020-09-16,5,0,5,1,1,1,-1,1,-1,5,mixed,0.05797333719271747,-1,29,4,1.0,1.0,1.0,1.0,0.0,2
2020-09-17,5,0,5,1,1,1,-1,1,-1,5,mixed,0.05292056576992421,-1,29,5,1.0,1.0,1.0,1.0,0.0,2
2020-09-18,5,0,5,1,1,1,-1,1,-1,5,mixed,0.05327962653315088,-1,29,6,1.0,1.0,1.0,1.0,0.0,2
2020-09-19,0,0,0,1,1,1,1,1,1,5,mixed,0.06458174128170047,-1,29,7,1.0,1.0,1.0,1.0,0.0,4
2020-09-20,0,0,0,1,1,1,1,1,1,5,mixed,0.04974451612679809,-1,29,8,1.0,1.0,1.0,1.0,0.0,4
2020-09-21,5,5,5,1,1,1,-1,-1,-1,4,mixed,0.005097329459055944,-1,29,9,1.0,1.0,1.0,1.0,0.0,1
2020-09-22,0,5,0,1,1,1,1,-1,1,4,mixed,0.009136919707140367,-1,29,10,1.0,1.0,1.0,1.0,0.0,3
2020-09-23,0,5,0,4,1,-1,1,-1,1,3,mixed,0.007570556690537078,1,30,1,1.0,1.0,1.0,0.0,0.0,2
2020-09-24,5,5,5,2,1,1,-1,-1,-1,6,lean,0.023071691225186264,1,30,1,1.0,1.0,1.0,0.0,1.0,1
2020-09-25,5,5,5,2,1,1,-1,-1,-1,4,mixed,0.010937095580720757,1,30,2,1.0,1.0,1.0,0.0,1.0,1
2020-09-26,5,5,5,2,1,1,-1,-1,-1,4,mixed,0.014254916544092167,1,30,3,1.0,1.0,1.0,0.0,1.0,1
2020-09-27,5,5,5,2,1,1,-1,-1,-1,4,mixed,0.014638659877520444,1,30,4,1.0,1.0,1.0,0.0,1.0,1
2020-09-28,5,5,5,2,1,1,-1,-1,-1,4,mixed,0.005437766161393465,1,30,5,1.0,1.0,1.0,0.0,1.0,1
2020-09-29,2,5,5,2,1,1,1,-1,-1,4,mixed,0.01554960543586481,1,30,6,1.0,1.0,1.0,0.0,1.0,2
2020-09-30,2,5,5,2,1,1,1,-1,-1,4,mixed,0.007709057299473909,1,30,7,1.0,1.0,1.0,0.0,1.0,2
2020-10-01,2,5,5,2,1,1,1,-1,-1,4,mixed,0.008320145766545828,1,30,8,1.0,1.0,1.0,0.0,1.0,2
2020-10-02,5,5,5,2,1,1,-1,-1,-1,4,mixed,0.0029961805661593566,1,30,9,1.0,1.0,1.0,0.0,1.0,1
2020-10-03,5,5,5,3,1,-1,-1,-1,-1,3,mixed,0.0007774930507260525,1,30,1,1.0,1.0,1.0,0.0,0.0,4
2020-10-04,5,5,5,3,1,-1,-1,-1,-1,2,lean,0.006339695740792184,1,30,2,1.0,1.0,1.0,0.0,0.0,4
2020-10-05,5,0,5,0,1,1,-1,1,-1,5,mixed,0.005820118191261603,1,30,1,1.0,1.0,1.0,0.0,1.0,2
2020-10-06,5,0,5,3,1,-1,-1,1,-1,1,strong,0.013797791159924744,1,30,1,1.0,1.0,1.0,0.0,0.0,3
2020-10-07,5,0,5,3,1,-1,-1,1,-1,2,lean,0.005839606956821841,1,30,2,1.0,1.0,1.0,0.0,0.0,3
2020-10-08,5,5,5,0,1,1,-1,-1,-1,5,mixed,0.0188749668758994,1,30,1,1.0,1.0,1.0,0.0,1.0,1
2020-10-09,4,0,0,0,1,1,-1,1,1,6,lean,0.03389925179271258,1,30,2,1.0,1.0,1.0,0.0,1.0,3
2020-10-10,4,0,0,0,1,1,-1,1,1,7,strong,0.054070513852712776,1,30,3,1.0,1.0,1.0,0.0,1.0,3
2020-10-11,4,0,0,0,1,1,-1,1,1,7,strong,0.06393869331108692,1,30,4,1.0,1.0,1.0,0.0,1.0,3
2020-10-12,2,0,2,0,1,1,1,1,1,7,strong,0.07787178706205422,1,30,5,1.0,1.0,1.0,0.0,1.0,4
2020-10-13,2,0,0,0,1,1,1,1,1,7,strong,0.06448345540778855,1,30,6,1.0,1.0,1.0,0.0,1.0,4
2020-10-14,2,0,1,0,1,1,1,1,1,7,strong,0.05857124365004063,1,30,7,1.0,1.0,1.0,0.0,1.0,4
2020-10-15,4,0,1,0,1,1,-1,1,1,7,strong,0.06189670864601393,1,30,8,1.0,1.0,1.0,0.0,1.0,3
2020-10-16,4,0,1,1,1,1,-1,1,1,7,strong,0.04823362800891251,1,30,9,1.0,1.0,1.0,0.0,1.0,3
2020-10-17,4,0,1,1,1,1,-1,1,1,7,strong,0.049098080300082336,1,30,10,1.0,1.0,1.0,0.0,1.0,3
2020-10-18,4,0,0,1,1,1,-1,1,1,7,strong,0.05547193052116961,1,30,11,1.0,1.0,1.0,0.0,1.0,3
2020-10-19,4,0,0,1,1,1,-1,1,1,7,strong,0.07435039982845404,1,30,12,1.0,1.0,1.0,0.0,1.0,3
2020-10-20,2,1,1,1,1,1,1,1,1,8,unanimous,0.08536738052567283,1,30,13,1.0,1.0,1.0,0.0,1.0,4
2020-10-21,1,1,1,1,1,1,1,1,1,8,unanimous,0.14705314559344485,1,30,14,1.0,1.0,1.0,0.0,1.0,4
2020-10-22,1,1,1,1,1,1,1,1,1,8,unanimous,0.15306340996969814,1,30,15,1.0,1.0,1.0,0.0,1.0,4
2020-10-23,1,1,1,1,1,1,1,1,1,8,unanimous,0.14925211744218148,1,30,16,1.0,1.0,1.0,0.0,1.0,4
2020-10-24,1,1,1,1,1,1,1,1,1,8,unanimous,0.15826091634798944,1,30,17,1.0,1.0,1.0,0.0,1.0,4
2020-10-25,1,1,1,1,1,1,1,1,1,8,unanimous,0.15022736814770665,1,30,18,1.0,1.0,1.0,0.0,1.0,4
2020-10-26,1,1,1,1,1,1,1,1,1,8,unanimous,0.1501004567770151,1,30,19,1.0,1.0,1.0,0.0,1.0,4
2020-10-27,1,1,1,1,1,1,1,1,1,8,unanimous,0.18326088623773074,1,30,20,1.0,1.0,1.0,0.0,1.0,4
2020-10-28,1,1,1,1,1,1,1,1,1,8,unanimous,0.15627704504292494,1,30,21,1.0,1.0,1.0,0.0,1.0,4
2020-10-29,1,1,1,1,1,1,1,1,1,8,unanimous,0.16380834429012137,1,30,22,1.0,1.0,1.0,0.0,1.0,4
2020-10-30,1,1,1,1,1,1,1,1,1,8,unanimous,0.16610618254987752,1,30,23,1.0,1.0,1.0,0.0,1.0,4
2020-10-31,1,1,1,2,1,1,1,1,1,8,unanimous,0.1739216548718765,1,30,24,1.0,1.0,1.0,0.0,1.0,4
2020-11-01,3,1,1,2,1,1,-1,1,1,8,unanimous,0.1691094634174084,1,30,25,1.0,1.0,1.0,0.0,1.0,3
2020-11-02,3,1,1,2,1,1,-1,1,1,8,unanimous,0.1586945314465098,1,30,26,1.0,1.0,1.0,0.0,1.0,3
2020-11-03,3,1,1,2,1,1,-1,1,1,8,unanimous,0.1806981788307096,1,30,27,1.0,1.0,1.0,0.0,1.0,3
2020-11-04,3,1,1,2,1,1,-1,1,1,8,unanimous,0.1886901762372608,1,30,28,1.0,1.0,1.0,0.0,1.0,3
2020-11-05,1,1,1,2,1,1,1,1,1,8,unanimous,0.26190877643660115,1,30,29,1.0,1.0,1.0,0.0,1.0,4
2020-11-06,1,1,1,2,1,1,1,1,1,8,unanimous,0.25833970361665204,1,30,30,1.0,1.0,1.0,0.0,1.0,4
2020-11-07,1,1,1,2,1,1,1,1,1,8,unanimous,0.21870131315623698,1,30,31,1.0,1.0,1.0,0.0,1.0,4
2020-11-08,1,1,1,2,1,1,1,1,1,8,unanimous,0.24144927186966536,1,30,32,1.0,1.0,1.0,0.0,1.0,4
2020-11-09,1,1,1,2,1,1,1,1,1,8,unanimous,0.2268051430233179,1,30,33,1.0,1.0,1.0,0.0,1.0,4
2020-11-10,3,1,1,2,1,1,-1,1,1,8,unanimous,0.21924486698938717,1,30,34,1.0,1.0,1.0,0.0,1.0,3
2020-11-11,3,1,1,2,1,1,-1,1,1,8,unanimous,0.23441996022171963,1,30,35,1.0,1.0,1.0,0.0,1.0,3
2020-11-12,1,1,1,2,1,1,1,1,1,8,unanimous,0.25586617858135274,1,30,36,1.0,1.0,1.0,0.0,1.0,4
2020-11-13,1,1,1,2,1,1,1,1,1,8,unanimous,0.2519450828434985,1,30,37,1.0,1.0,1.0,0.0,1.0,4
2020-11-14,1,1,1,2,1,1,1,1,1,8,unanimous,0.2344980920589702,1,30,38,1.0,1.0,1.0,0.0,1.0,4
2020-11-15,3,1,1,2,1,1,-1,1,1,8,unanimous,0.22368784622073945,1,30,39,1.0,1.0,1.0,0.0,1.0,3
2020-11-16,3,1,1,2,1,1,-1,1,1,8,unanimous,0.2539308848346651,1,30,40,1.0,1.0,1.0,0.0,1.0,3
2020-11-17,1,1,1,2,1,1,1,1,1,8,unanimous,0.28767880581795446,1,30,41,1.0,1.0,1.0,0.0,1.0,4
2020-11-18,1,1,1,2,1,1,1,1,1,8,unanimous,0.28778771137498027,1,30,42,1.0,1.0,1.0,0.0,1.0,4
2020-11-19,1,1,1,2,1,1,1,1,1,8,unanimous,0.28177944595565396,1,30,43,1.0,1.0,1.0,0.0,1.0,4
2020-11-20,1,1,1,2,1,1,1,1,1,8,unanimous,0.30610385703545406,1,30,44,1.0,1.0,1.0,0.0,1.0,4
2020-11-21,1,1,1,2,1,1,1,1,1,8,unanimous,0.29953368704938044,1,30,45,1.0,1.0,1.0,0.0,1.0,4
2020-11-22,1,1,1,2,1,1,1,1,1,8,unanimous,0.2814066266248242,1,30,46,1.0,1.0,1.0,0.0,1.0,4
2020-11-23,1,1,1,2,1,1,1,1,1,8,unanimous,0.27415292227827803,1,30,47,1.0,1.0,1.0,0.0,1.0,4
2020-11-24,1,1,1,2,1,1,1,1,1,8,unanimous,0.2955859114470223,1,30,48,1.0,1.0,1.0,0.0,1.0,4
2020-11-25,1,1,1,2,1,1,1,1,1,8,unanimous,0.2739099301174389,1,30,49,1.0,1.0,1.0,0.0,1.0,4
2020-11-26,5,1,1,2,1,1,-1,1,1,8,unanimous,0.1990921281776874,1,30,50,1.0,1.0,1.0,0.0,1.0,3
2020-11-27,3,1,1,2,1,1,-1,1,1,6,lean,0.1907346038699228,1,30,51,1.0,1.0,1.0,0.0,1.0,3
2020-11-28,3,1,1,2,1,1,-1,1,1,7,strong,0.21255983500116082,1,30,52,1.0,1.0,1.0,0.0,1.0,3
2020-11-29,3,1,1,2,1,1,-1,1,1,8,unanimous,0.22602543182197665,1,30,53,1.0,1.0,1.0,0.0,1.0,3
2020-11-30,1,1,1,2,1,1,1,1,1,8,unanimous,0.2766161448591,1,30,54,1.0,1.0,1.0,0.0,1.0,4
2020-12-01,1,1,1,2,1,1,1,1,1,8,unanimous,0.23680254046751492,1,30,55,1.0,1.0,1.0,0.0,1.0,4
2020-12-02,3,1,1,2,1,1,-1,1,1,8,unanimous,0.24534015105766338,1,30,56,1.0,1.0,1.0,0.0,1.0,3
2020-12-03,3,1,1,2,1,1,-1,1,1,8,unanimous,0.24738518853812796,1,30,57,1.0,1.0,1.0,0.0,1.0,3
2020-12-04,3,1,3,2,1,1,-1,1,-1,7,strong,0.20953341147819549,1,30,58,1.0,1.0,1.0,0.0,1.0,2
2020-12-05,3,1,1,2,1,1,-1,1,1,8,unanimous,0.22112509583597706,1,30,59,1.0,1.0,1.0,0.0,1.0,3
2020-12-06,3,0,3,2,1,1,-1,1,-1,8,unanimous,0.221376421325028,1,30,60,1.0,1.0,1.0,0.0,1.0,2
2020-12-07,3,0,3,2,1,1,-1,1,-1,8,unanimous,0.2077046856380822,1,30,61,1.0,1.0,1.0,0.0,1.0,2
2020-12-08,3,0,0,2,1,1,-1,1,1,7,strong,0.16254206329330556,1,30,62,1.0,1.0,1.0,0.0,1.0,3
2020-12-09,3,0,0,2,1,1,-1,1,1,7,strong,0.16663134584034756,1,30,63,1.0,1.0,1.0,0.0,1.0,3
2020-12-10,0,0,0,0,1,1,1,1,1,5,mixed,0.14679553207759632,1,30,64,1.0,1.0,1.0,0.0,1.0,4
2020-12-11,0,0,0,0,1,1,1,1,1,5,mixed,0.13076146776557684,1,30,65,1.0,1.0,1.0,0.0,1.0,4
2020-12-12,0,0,0,0,1,1,1,1,1,7,strong,0.1592103649336476,1,30,66,1.0,1.0,1.0,0.0,1.0,4
2020-12-13,0,0,0,0,1,1,1,1,1,7,strong,0.16755897028481126,1,30,67,1.0,1.0,1.0,0.0,1.0,4
2020-12-14,0,0,0,0,1,1,1,1,1,8,unanimous,0.1653342188653778,1,30,68,1.0,1.0,1.0,0.0,1.0,4
2020-12-15,0,0,0,0,1,1,1,1,1,8,unanimous,0.1657431133311592,1,30,69,1.0,1.0,1.0,0.0,1.0,4
2020-12-16,2,2,2,0,1,1,1,1,1,8,unanimous,0.23346015119577357,1,30,70,1.0,1.0,1.0,0.0,1.0,4
2020-12-17,1,5,1,0,1,1,1,-1,1,8,unanimous,0.27639252959903726,1,30,71,1.0,1.0,1.0,0.0,1.0,3
2020-12-18,1,5,1,0,1,1,1,-1,1,8,unanimous,0.27869632486844675,1,30,72,1.0,1.0,1.0,0.0,1.0,3
2020-12-19,1,5,1,0,1,1,1,-1,1,8,unanimous,0.29284406829421095,1,30,73,1.0,1.0,1.0,0.0,1.0,3
2020-12-20,1,5,1,0,1,1,1,-1,1,8,unanimous,0.2730458887161401,1,30,74,1.0,1.0,1.0,0.0,1.0,3
2020-12-21,1,5,5,0,1,1,1,-1,-1,8,unanimous,0.2437392708600551,1,30,75,1.0,1.0,1.0,0.0,1.0,2
2020-12-22,1,5,1,0,1,1,1,-1,1,8,unanimous,0.26786493369518094,1,30,76,1.0,1.0,1.0,0.0,1.0,3
2020-12-23,1,5,1,1,1,1,1,-1,1,8,unanimous,0.24301623509449122,1,30,77,1.0,1.0,1.0,0.0,1.0,3
2020-12-24,1,2,1,1,1,1,1,1,1,8,unanimous,0.2514992777966989,1,30,78,1.0,1.0,1.0,0.0,1.0,4
2020-12-25,1,2,2,1,1,1,1,1,1,8,unanimous,0.27236095487625833,1,30,79,1.0,1.0,1.0,0.0,1.0,4
2020-12-26,1,2,1,1,1,1,1,1,1,8,unanimous,0.31408028907806707,1,30,80,1.0,1.0,1.0,0.0,1.0,4
2020-12-27,1,2,2,1,1,1,1,1,1,8,unanimous,0.3012855083855239,1,30,81,1.0,1.0,1.0,0.0,1.0,4
2020-12-28,1,2,1,1,1,1,1,1,1,8,unanimous,0.32356381741321494,1,30,82,1.0,1.0,1.0,0.0,1.0,4
2020-12-29,1,2,1,1,1,1,1,1,1,8,unanimous,0.32192020482002015,1,30,83,1.0,1.0,1.0,0.0,1.0,4
2020-12-30,1,1,1,1,1,1,1,1,1,8,unanimous,0.3666994253505622,1,30,84,1.0,1.0,1.0,0.0,1.0,4
2020-12-31,1,1,1,1,1,1,1,1,1,8,unanimous,0.377316108870426,1,30,85,1.0,1.0,1.0,0.0,1.0,4
2021-01-01,1,1,1,1,1,1,1,1,1,8,unanimous,0.35985705970504733,1,30,86,1.0,1.0,1.0,0.0,1.0,4
2021-01-02,1,1,1,1,1,1,1,1,1,8,unanimous,0.4041702187728602,1,30,87,1.0,1.0,1.0,0.0,1.0,4
2021-01-03,1,1,1,1,1,1,1,1,1,8,unanimous,0.4128902821406263,1,30,88,1.0,1.0,1.0,0.0,1.0,4
2021-01-04,1,1,1,1,1,1,1,1,1,8,unanimous,0.39268333657103827,1,30,89,1.0,1.0,1.0,0.0,1.0,4
2021-01-05,1,1,1,1,1,1,1,1,1,8,unanimous,0.3913958991967573,1,30,90,1.0,1.0,1.0,0.0,1.0,4
2021-01-06,1,1,1,1,1,1,1,1,1,8,unanimous,0.42938170412022436,1,30,91,1.0,1.0,1.0,0.0,1.0,4
2021-01-07,1,1,1,2,1,1,1,1,1,8,unanimous,0.45710273306605986,1,30,92,1.0,1.0,1.0,0.0,1.0,4
2021-01-08,1,1,1,2,1,1,1,1,1,8,unanimous,0.46609941078055617,1,30,93,1.0,1.0,1.0,0.0,1.0,4
2021-01-09,1,1,1,2,1,1,1,1,1,8,unanimous,0.4481571281534026,1,30,94,1.0,1.0,1.0,0.0,1.0,4
2021-01-10,1,1,1,2,1,1,1,1,1,8,unanimous,0.4099989473978395,1,30,95,1.0,1.0,1.0,0.0,1.0,4
2021-01-11,1,1,1,2,1,1,1,1,1,8,unanimous,0.3531981307046016,1,30,96,1.0,1.0,1.0,0.0,1.0,4
2021-01-12,5,1,1,2,1,1,-1,1,1,8,unanimous,0.3148786231854853,1,30,97,1.0,1.0,1.0,0.0,1.0,3
2021-01-13,5,1,1,2,1,1,-1,1,1,8,unanimous,0.36667306499605234,1,30,98,1.0,1.0,1.0,0.0,1.0,3
2021-01-14,1,1,1,2,1,1,1,1,1,8,unanimous,0.3876718921421485,1,30,99,1.0,1.0,1.0,0.0,1.0,4
2021-01-15,3,1,1,2,1,1,-1,1,1,8,unanimous,0.3380549217615596,1,30,100,1.0,1.0,1.0,0.0,1.0,3
